#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
1032000,399997.80010813044,95794.58182920038,447.10465896740516
1034000,401050.30010813044,96349.37111564889,449.6940421034847
1036000,400115.80010813044,97121.32384241396,453.29699807498884
1038000,400772.42510813044,96694.02457240131,451.302652562456
1040000,400193.42510813044,95643.37073123734,446.3989072944411
1042000,399246.73760813044,96520.82284845039,450.4942634423102
1044000,398407.67510813044,96659.16044901824,451.1399302905098
1046000,401097.67510813044,97775.03684787732,456.3480905771867
1048000,399651.30010813044,96705.51091745147,451.356263093327
1050000,401015.67510813044,95674.26556306065,446.54310358386005
1052000,400300.80010813044,96322.3292750949,449.56782898508214
1054000,400186.67510813044,96371.45245308429,449.7971029306744
1056000,400817.55010813044,96285.54844504804,449.3961608159579
1058000,399851.55010813044,96774.68170264573,451.6791057816529
1060000,401076.86260813044,97091.15982093988,453.15621271660297
1062000,399988.61260813044,97033.08812114352,452.8851730916333
1064000,400126.92510813044,95941.46015020693,447.79018815255705
1066000,399529.05010813044,96424.50909743347,450.044735650863
1068000,400410.55010813044,96562.98802785936,450.69106213175553
1070000,398557.92510813044,95876.51934195403,447.4870881507349
1072000,400048.67510813044,96661.90155483596,451.15272392829627
1074000,399510.11260813044,95077.18407795648,443.75632891794805
1076000,400259.05010813044,96347.99272651528,449.6876087103665
1078000,399805.92510813044,96967.91633223207,452.580995027497
1080000,400957.55010813044,96618.25559521362,450.94901395305936
1082000,401043.05010813044,96799.76298617685,451.79616833890316
1084000,399374.92510813044,95869.51557441242,447.4543992758697
1086000,400130.73760813044,95723.86456349376,446.7745983484941
1088000,399351.80010813044,95021.3422772719,443.495696961793
1090000,400848.11260813044,97049.74596624961,452.96292070546565
1092000,400248.86260813044,96674.94280276494,451.21359169969264
1094000,400689.92510813044,95961.17525736103,447.8822050087541
1096000,399710.55010813044,96136.54865038168,448.7007300190544
1098000,400030.67510813044,97266.36188982287,453.97393810109264
1100000,399170.30010813044,95123.71195025765,443.97348972266644
1102000,399515.55010813044,95867.8857547231,447.44679237407576
1104000,400424.61260813044,96428.752419397,450.0645406229519
1106000,400990.48760813044,96974.33625053568,452.61095888692336
1108000,399420.17510813044,96881.06464337511,452.1756297762935
1110000,399599.80010813044,96867.50259494456,452.11233125854164
1112000,400237.67510813044,97204.014283848,453.6829414228407
1114000,399800.67510813044,96505.68829123257,450.42362551149733
1116000,399335.92510813044,96414.77235387266,449.99929108264126
1118000,401152.17510813044,96054.69743239612,448.31870360164436
1120000,400521.48760813044,95683.76511204126,446.58744108736204
1122000,398692.17510813044,96245.12241421873,449.20747930201196
1124000,399595.92510813044,96906.77513600397,452.2956290582905
1126000,399798.11260813044,96444.40281970834,450.13758616227454
1128000,400228.86260813044,96880.58138199616,452.1733742373068
1130000,399519.80010813044,96249.52847254665,449.22804381796357
1132000,399820.80010813044,97883.40295104822,456.8538706398654
1134000,400600.48760813044,96990.54878023337,452.6866280680302
1136000,400466.55010813044,96659.36729388824,451.1408957032011
1138000,400434.42510813044,97019.6642411137,452.8225194510187
1140000,398643.92510813044,97134.95658218907,453.3606265323771
1142000,400151.55010813044,95976.02028881316,447.9514916280809
1144000,400308.67510813044,96027.56822580146,448.19208271734226
1146000,399535.55010813044,96697.38208111131,451.31832315423793
1148000,401030.86260813044,97501.18006235152,455.0699113486711
1150000,400738.23760813044,97080.04095662013,453.1043173385464
1152000,399475.73760813044,95459.04455518618,445.5385967162388
1154000,399203.67510813044,96037.27808546054,448.2374018095978
1156000,399567.55010813044,96930.99654778419,452.4086783127151
1158000,399860.55010813044,97636.59427189035,455.7019337743564
1160000,400117.17510813044,96061.73906107596,448.3515691868305
1162000,399841.80010813044,95191.13776301965,444.28818805366717
1164000,400703.92510813044,96852.99150081864,452.04460323398615
1166000,400245.30010813044,96827.30066675726,451.9246957049562
1168000,401278.67510813044,95585.44888889696,446.1285671032544
1170000,399788.05010813044,97315.08276241273,454.20133435574434
1172000,399425.55010813044,96847.47932076128,452.0188760859821
1174000,399941.61260813044,95889.37472396018,447.5470884250511
1176000,400154.67510813044,95950.25202322006,447.8312227007555
1178000,399578.55010813044,96431.4739963836,450.0772431132933
1180000,399327.30010813044,96335.33993645322,449.6285539989448
1182000,400005.42510813044,96991.549088915,452.69129683596486
1184000,400770.86260813044,96238.61687662825,449.17711582935783
1186000,398855.48760813044,94781.19525202317,442.3748522148812
1188000,400285.67510813044,95935.18976404914,447.76092220858465
1190000,400663.05010813044,95507.4454017868,445.7644993048809
1192000,399913.05010813044,97189.03714744654,453.6130382264885
1194000,399704.30010813044,96838.89840322686,451.9788261360309
1196000,400370.98760813044,97009.02060613688,452.77284212380863
1198000,400463.42510813044,96482.23781824857,450.3141744806986
1200000,400652.92510813044,96029.84512608452,448.2027097560027
1202000,400013.30010813044,96337.38114250131,449.63808097548764
1204000,399047.92510813044,96965.84593631572,452.57133181228767
1206000,399747.55010813044,96304.8217876309,449.4861158123484
1208000,400128.36260813044,96645.05767030746,451.0741080076043
1210000,399711.55010813044,97164.93510597863,453.50054611237147
1212000,400791.98760813044,96464.64953648194,450.23208421451733
1214000,400177.98760813044,95886.26513155247,447.5325749397743
1216000,399071.80010813044,96357.0303736045,449.72979036659945
1218000,399022.11260813044,95593.2497411496,446.1649762332852
1220000,400128.80010813044,97289.27556371246,454.0808837148682
1222000,400898.30010813044,96025.02058004576,448.18019202096866
1224000,399007.11260813044,96710.91244269023,451.3814737790847
1226000,400867.86260813044,97164.66360358475,453.4992789218591
1228000,400309.80010813044,97751.8956265637,456.24008292512593
1230000,401255.17510813044,97357.64912203257,454.40000548450655
1232000,398569.55010813044,95966.9412451745,447.90911676060614
1234000,399692.67510813044,96578.70271235326,450.764407706393
1236000,400529.67510813044,97414.31149733718,454.6644673309189
1238000,399551.05010813044,96257.9646304266,449.2674181272396
1240000,400383.92510813044,96763.08211566578,451.6249667136409
1242000,399745.05010813044,96792.97610531677,451.7644917451496
1244000,399661.05010813044,96022.9722157442,448.1706316345146
1246000,398724.73760813044,95997.77457875665,448.0530260176104
1248000,399217.92510813044,97091.74696746888,453.15895312157784
1250000,399955.80010813044,96057.90334495716,448.33366664459436
1252000,400696.67510813044,96171.88736347877,448.86566735648955
1254000,399839.30010813044,96864.1587401256,452.09672439393705
1256000,400090.92510813044,97098.0227366942,453.1882441900878
1258000,399364.42510813044,96197.56198191643,448.9854992018976
1260000,400025.67510813044,96268.66950584669,449.3173812836373
1262000,400653.05010813044,96003.30790248862,448.0788518500625
1264000,400542.36260813044,96481.79145447072,450.31209115488986
1266000,400977.61260813044,96041.28881781362,448.25612120986756
1268000,401176.30010813044,96078.67747573706,448.4306263105831
1270000,399779.30010813044,95624.90270447265,446.3127109704867
1272000,400504.17510813044,96496.37987708417,450.3801800967998
1274000,399531.55010813044,97542.55542780133,455.2630237179289
1276000,400887.67510813044,97060.08313298528,453.0111676451129
1278000,399216.92510813044,95942.48158517969,447.7949555238053
1280000,399161.05010813044,96546.5709181513,450.6144381087983
1282000,399545.23760813044,96869.39293898386,452.1211541127249
1284000,400420.36260813044,96955.02616388071,452.5208323939251
1286000,399622.05010813044,97099.2004239969,453.19374084208823
1288000,400212.30010813044,96565.40354785882,450.7023361539911
1290000,400347.48760813044,96987.94212926878,452.67446197503915
1292000,401096.80010813044,96483.51156647597,450.3201194804674
1294000,400110.67510813044,96069.17643625243,448.38628185041114
1296000,400151.55010813044,96116.0637677391,448.6051203687693
1298000,399665.30010813044,96491.05036742555,450.35530553131935
1300000,399370.80010813044,95896.17792201322,447.5788411764835
1302000,398755.05010813044,96841.44463201147,451.9907102189368
1304000,399675.30010813044,96262.11074053496,449.28676937979105
1306000,399380.05010813044,96403.75902720029,449.9478882833188
1308000,399722.92510813044,96130.30677664935,448.6715971519013
1310000,400967.05010813044,95555.05157422961,445.9866928891981
1312000,400325.92510813044,96095.08029091917,448.5071836163103
1314000,399047.36260813044,95990.57812511991,448.0194378136892
1316000,399157.55010813044,96471.71413956513,450.2650570287615
1318000,400774.17510813044,96360.89771864517,449.7478405313634
1320000,398758.67510813044,95867.9494450558,447.447089637699
1322000,400356.80010813044,96209.71730362793,449.0422320657474
1324000,399858.42510813044,95507.92776017892,445.76675062933265
1326000,399165.55010813044,96368.01856273646,449.7810758407953
1328000,399746.86260813044,97645.09884898027,455.7416274184733
1330000,399670.17510813044,96333.37718743272,449.61939320702226
1332000,399439.36260813044,97064.24415146932,453.0305884799319
1334000,400565.73760813044,95956.32029649802,447.85954531778304
1336000,400498.30010813044,97534.2084172098,455.2240654882183
1338000,400358.86260813044,96306.39299636509,449.4934491576363
1340000,399131.55010813044,95625.74540709681,446.31664413937983
1342000,399840.86260813044,97074.72348345432,453.07949895131657
1344000,400179.23760813044,95947.35525265778,447.8177025246701
1346000,399352.67510813044,96165.42835082905,448.83552103095764
1348000,399303.86260813044,95370.42173621245,445.12496502123724
1350000,400261.05010813044,96102.8782454459,448.5435792217061
1352000,400229.17510813044,96077.12974960986,448.42340256630587
1354000,399296.86260813044,95898.03777878685,447.5875217366219
1356000,399835.30010813044,95893.70399802038,447.5672945637001
1358000,400749.92510813044,96759.75910721417,451.6094571458539
1360000,400458.05010813044,95102.55015233438,443.87472068726856
1362000,399116.23760813044,95954.62868755055,447.8516500253028
1364000,400423.23760813044,95783.92219367274,447.05490696038873
1366000,399500.55010813044,95730.41607288644,446.80517638659194
1368000,401296.42510813044,95995.90103043942,448.0442815545579
1370000,399592.92510813044,95855.47999046068,447.3888906128919
1372000,399481.67510813044,95752.93906981824,446.91029858316955
1374000,400026.42510813044,96485.45705936104,450.3291997323594
1376000,400088.42510813044,96486.56685552723,450.33437951421075
1378000,399171.98760813044,95950.16742766858,447.8308278656356
1380000,400307.42510813044,95944.41886501526,447.80399744270795
1382000,399621.80010813044,97153.94724697014,453.4492621789697
1384000,400569.61260813044,96334.9636538527,449.6267977649223
1386000,399170.61260813044,96043.66505049122,448.26721186531654
1388000,399891.55010813044,95338.39292925736,444.9754760988228
1390000,398615.86260813044,96447.53777568229,450.15221802761437
1392000,400172.11260813044,96802.53614517394,451.80911157936606
1394000,399226.05010813044,96637.85267256387,451.0404799255406
1396000,400438.11260813044,97495.92638933426,455.0453907376109
1398000,400485.30010813044,96939.6805882511,452.4492095711357
1400000,400772.42510813044,96432.99949321547,450.0843631061754
1402000,398957.48760813044,97272.30604637321,454.00168142473933
1404000,399776.80010813044,96007.25963048404,448.09729585768787
1406000,399467.67510813044,96026.28384835867,448.1860881075473
1408000,399662.17510813044,96760.36454191431,451.6122829077077
1410000,398835.92510813044,97144.22247888986,453.40387350423424
1412000,400057.98760813044,96260.71051476232,449.2802340679331
1414000,399581.80010813044,95972.29592392105,447.93410879845567
1416000,399841.48760813044,95584.5951106468,446.12458224079046
1418000,399796.05010813044,96809.9701345152,451.8438084401459
1420000,400342.36260813044,96077.94027731474,448.42718556432266
1422000,399845.92510813044,95723.3754718902,446.7723155979415
1424000,400131.42510813044,96135.22798494087,448.6945660412986
1426000,399943.55010813044,95983.10899516894,447.9845769401852
1428000,400572.92510813044,96188.30227279628,448.942281109504
1430000,398227.80010813044,96786.38246565312,451.73371707129144
1432000,399895.86260813044,96160.27554218797,448.81147118694554
1434000,399604.17510813044,94772.56624762318,442.33457782779357
1436000,399694.67510813044,95826.39406561153,447.25313708422556
1438000,401123.05010813044,96786.06927484693,451.73225530731776
1440000,398574.42510813044,96228.0716703576,449.1278979011269
1442000,400342.55010813044,95360.89870261826,445.0805179073592
