#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
23202000,405223.30010813044,101051.71811247375,471.6414342233271
23204000,404895.67510813044,101054.65258440374,471.65513036403206
23206000,405183.55010813044,100631.07045562961,469.67813396596944
23208000,404020.61260813044,100571.94570530055,469.4021794095881
23210000,404891.36260813044,100285.5917084252,468.06567160641004
23212000,405627.30010813044,101798.92726454837,475.1289038352443
23214000,405911.86260813044,101073.44513842702,471.742841362893
23216000,405666.67510813044,100733.72477261024,470.1572552535073
23218000,405948.42510813044,101011.06204536767,471.4516790548058
23220000,405177.23760813044,100586.28639839776,469.46911211678463
23222000,406243.17510813044,101655.18391802907,474.45800660183977
23224000,405410.30010813044,101047.81570422999,471.623220407121
23226000,405841.92510813044,100264.81338468194,467.9686923704893
23228000,405651.86260813044,100233.63823757088,467.82318775789855
23230000,405039.11260813044,101450.11314288527,473.5008741916965
23232000,404854.80010813044,101123.4437993028,471.9762014735885
23234000,405836.92510813044,101541.66246015346,473.9281648118369
23236000,406053.48760813044,101061.61997183948,471.68764944103896
23238000,405735.17510813044,100392.09812528617,468.5627719045602
23240000,405745.30010813044,100529.5046080756,469.2040929214108
23242000,405048.55010813044,100331.58685023396,468.28034598360216
23244000,405469.17510813044,99375.5318283469,463.81812435944977
23246000,406261.30010813044,99860.9810705902,466.08387482001524
23248000,405340.05010813044,99955.36761524994,466.5244077087797
23250000,405752.67510813044,101566.43571020011,474.04378967602156
23252000,405710.80010813044,100447.23836819269,468.82012946100383
23254000,404421.36260813044,100925.09677376878,471.05045100299606
23256000,405990.30010813044,100117.62011586968,467.28169322087206
23258000,405950.55010813044,100531.7319908198,469.21448884551444
23260000,406059.86260813044,100709.07449394348,470.0422043369909
23262000,404917.92510813044,101545.65576715488,473.94680288228864
23264000,404771.67510813044,100493.46410269407,469.0358800897461
23266000,405615.30010813044,101326.20113201533,472.9225362909084
23268000,405475.98760813044,100740.18080960121,470.1873876906661
23270000,405676.48760813044,100446.66053302342,468.81743251519157
23272000,403948.42510813044,100361.29430824221,468.419000410898
23274000,405483.30010813044,100939.48487045988,471.11760495827656
23276000,405142.42510813044,100670.47988462978,469.86207066652975
23278000,405990.98760813044,100986.64056442725,471.3376960121447
23280000,404571.05010813044,100277.88369331881,468.02969577771864
23282000,404787.11260813044,101000.09264325595,471.40048126578074
23284000,405090.98760813044,100990.36649143882,471.35508613269263
23286000,405086.42510813044,100815.17312666401,470.5374013731239
23288000,405973.17510813044,100729.01646108436,470.13528002297863
23290000,405877.86260813044,101491.15645106602,473.6924367410249
23292000,406490.67510813044,101084.12949911063,471.7927087703028
23294000,405306.17510813044,101601.15633198293,474.20584217904326
23296000,404361.86260813044,100491.50893809693,469.0267546968091
23298000,405479.30010813044,100545.29234666051,469.2777794633956
23300000,405183.92510813044,101110.3385597188,471.915035032199
23302000,405759.80010813044,100287.87111431826,468.0763103395723
23304000,405439.42510813044,100424.60316860164,468.714483577901
23306000,405218.98760813044,99877.78998789797,466.16232753724614
23308000,405665.42510813044,101239.91342924186,472.5198033473021
23310000,405584.05010813044,101308.75482420949,472.8411086636583
23312000,405129.30010813044,100307.7678583439,468.1691749544835
23314000,405463.55010813044,100337.15155633818,468.3063182878544
23316000,404731.11260813044,100721.75694614463,470.1013974913216
23318000,404758.92510813044,100434.44436328311,468.7604156536809
23320000,405395.55010813044,100190.46508765884,467.62168454029086
23322000,405736.55010813044,101514.4856408243,473.8013217033233
23324000,405114.67510813044,101671.10668096715,474.532323346663
23326000,404303.67510813044,101306.22675923002,472.8293093571745
23328000,405527.61260813044,100920.33189508924,471.0282117550516
23330000,405535.67510813044,100178.7199550157,467.56686616304376
23332000,403553.36260813044,100335.7301304189,468.29968402797505
23334000,406142.73760813044,99718.0318017553,465.41668380699923
23336000,404574.73760813044,99722.0381132483,465.4353825736684
23338000,404098.17510813044,100368.1580215129,468.45103560665274
23340000,405026.36260813044,100807.54569009086,470.50180163081365
23342000,404861.30010813044,100288.21405341337,468.07791094854446
23344000,405440.11260813044,100046.18181224633,466.9482672820681
23346000,405191.80010813044,100970.38084170222,471.26180656573695
23348000,404126.30010813044,100778.17508396367,470.36471940147027
23350000,403785.48760813044,100689.1098609548,469.94902286207486
23352000,405266.48760813044,101027.67600252619,471.52922182922606
23354000,405942.67510813044,100627.97607585043,469.66369148300777
23356000,405763.80010813044,100968.36729012709,471.2524086616684
23358000,404930.17510813044,99999.74844752322,466.73154757514095
23360000,405425.23760813044,100452.53795100166,468.8448643480844
23362000,405702.17510813044,100257.89894816699,467.9364204327561
23364000,404594.92510813044,100281.2474217306,468.04539539888395
23366000,404550.23760813044,100457.62848417391,468.86862353210586
23368000,405354.73760813044,100433.66997234075,468.7568013177594
23370000,405798.30010813044,101668.35552744009,474.5194828129293
23372000,404954.92510813044,100738.43401912635,470.17923484794125
23374000,405541.48760813044,101108.655716551,471.90718065248075
23376000,404735.55010813044,100555.41558048734,469.3250279081548
23378000,406342.42510813044,99539.57619928464,464.5837731166459
23380000,405933.86260813044,99966.25018074852,466.57520020291685
23382000,405489.61260813044,100231.546605387,467.8134254260798
23384000,404852.55010813044,100212.86099829606,467.7262135835469
23386000,405647.11260813044,101236.96244129451,472.5060301209398
23388000,406632.11260813044,101000.26584693627,471.40128966403194
23390000,406131.67510813044,101685.80966350762,474.6009469772383
23392000,406083.05010813044,100629.00906210614,469.6685127678734
23394000,405685.80010813044,101573.74672296783,474.07791256489276
23396000,405848.11260813044,100216.40209481679,467.7427410397144
23398000,406350.67510813044,99441.83888706286,464.1276010992428
23400000,404496.92510813044,100843.69504590379,470.6705225030594
23402000,405302.67510813044,99438.76048683771,464.1132331980886
23404000,405513.61260813044,100788.74409085466,470.4140484149843
23406000,405326.55010813044,100195.95237050089,467.64729548484434
23408000,405163.80010813044,100286.91144813632,468.0718312634825
23410000,406126.80010813044,100979.55353100784,471.3046185081818
23412000,404603.55010813044,101368.34789608984,473.119249029962
23414000,406076.92510813044,100836.10691533005,470.63510621470994
23416000,405273.61260813044,102348.66486910416,477.6947091189367
23418000,405502.30010813044,99975.16396870767,466.61680376806095
23420000,404803.73760813044,99880.10216459562,466.1731192224765
23422000,406061.42510813044,100379.48268178292,468.5038915017489
23424000,404331.05010813044,100779.16902394895,470.3693584446153
23426000,405435.05010813044,101438.19126494508,473.4452308863141
23428000,406424.55010813044,101330.24817966938,472.94142518657077
23430000,405721.67510813044,101457.76081076683,473.5365683601431
23432000,404846.67510813044,100394.59766368038,468.5744380681363
23434000,405915.48760813044,101044.73030493222,471.60881983900464
23436000,406102.30010813044,100062.01376983989,467.0221602086355
23438000,406084.30010813044,100276.12982732337,468.0215099112239
23440000,404904.55010813044,100363.9831189639,468.4315499703594
23442000,404721.23760813044,99959.5155576428,466.54376751320245
23444000,406457.86260813044,100885.9234514591,470.8676162896182
23446000,405709.30010813044,100629.37210797449,469.6702072217355
23448000,405707.67510813044,100238.7688355539,467.8471339375018
23450000,405521.67510813044,100862.7979232925,470.7596818826097
23452000,405742.05010813044,101352.7747938264,473.0465642659221
23454000,404340.30010813044,101199.18524809927,472.32971159897556
23456000,404754.30010813044,101032.83225769456,471.5532877593088
23458000,405306.48760813044,99253.09830605052,463.24668704862046
23460000,405609.67510813044,100757.91841408983,470.2701748948519
23462000,404623.36260813044,100772.33890319197,470.33748003611396
23464000,405983.30010813044,100718.12383930525,470.0844405928896
23466000,405753.73760813044,100688.30374700984,469.94526046451983
23468000,405739.80010813044,100403.42167023756,468.61562259409936
23470000,405419.30010813044,100998.11628122372,471.39125693747803
23472000,406280.67510813044,102087.99599505006,476.47808218856215
23474000,407524.30010813044,100488.4093505228,469.01228790736434
23476000,404874.67510813044,101478.08517202688,473.63142880461066
23478000,405295.17510813044,101534.54205589998,473.89493155527197
23480000,404204.92510813044,100463.98367067194,468.8982852670142
23482000,405209.30010813044,99525.10815859912,464.5162460365845
23484000,405070.55010813044,101294.00631926348,472.7722725651207
23486000,406166.67510813044,100927.25956563011,471.0605454603142
23488000,405419.55010813044,100503.82324858941,469.0842296133235
23490000,406353.30010813044,101546.15243168734,473.9491209781785
23492000,405647.61260813044,101841.34768089163,475.3268937989796
23494000,406530.05010813044,101141.75988560915,472.06168864170644
23496000,406345.61260813044,102216.92317054747,477.0798275037114
23498000,406690.67510813044,101013.65944487823,471.46380196823367
23500000,406155.86260813044,100849.41762164561,470.6972316365678
23502000,405473.36260813044,100615.50758205308,469.60549694255826
23504000,406104.80010813044,100745.2422263691,470.21101097890113
23506000,405897.42510813044,100414.95011222921,468.6694296051712
23508000,405536.92510813044,99976.01238961797,466.62076362606666
23510000,405570.92510813044,100492.65959814563,469.0321252037714
23512000,405581.92510813044,101432.12143035908,473.41690098215105
23514000,405651.73760813044,99886.9180583139,466.2049312287328
23516000,405625.23760813044,100138.3123122491,467.37827047220344
23518000,405300.80010813044,101487.75600603572,473.67656575138665
23520000,405847.42510813044,100687.10596780141,469.939670037021
23522000,405242.98760813044,100932.52961709606,471.0851425149537
23524000,405618.05010813044,102054.64898682106,476.32244078946513
23526000,405539.05010813044,99766.91428859718,465.6448343682479
23528000,405468.55010813044,100799.01186449546,470.4619714743512
23530000,405449.05010813044,99062.38417901332,462.35656181292325
23532000,406487.30010813044,100090.94542980916,467.1571937326294
23534000,405167.23760813044,100689.41423701309,469.95044348473573
23536000,404643.80010813044,100764.27928575268,470.2998631642848
23538000,404666.98760813044,101342.46987172763,472.9984678225463
23540000,404027.11260813044,100381.84946098318,468.51493803472584
23542000,403540.42510813044,100993.06359663163,471.36767440516485
23544000,406180.36260813044,100046.31283925613,466.94887882799713
23546000,404605.61260813044,100693.62853943813,469.9701130131428
23548000,404896.55010813044,99869.96514801297,466.1258064490859
23550000,404353.92510813044,101080.34670197079,471.7750532182574
23552000,405158.17510813044,99827.85094859637,465.9292456999465
23554000,404727.05010813044,100379.58384068572,468.50436364344915
23556000,405683.67510813044,101410.2718093535,473.31492165136086
23558000,404318.80010813044,101653.05097042909,474.4480514374549
23560000,405491.05010813044,101250.82108298095,472.57071293646703
23562000,406291.23760813044,100519.41134813009,469.1569843745636
23564000,406159.30010813044,100210.26876882219,467.714114800372
23566000,405724.80010813044,100690.6253715856,469.9560962460889
23568000,404653.42510813044,101591.9734873767,474.1629828384875
23570000,405845.17510813044,99747.31404291163,465.5533536081091
23572000,404586.05010813044,100505.35557228979,469.09138146943474
23574000,406846.30010813044,100055.57750863727,466.9921200715518
23576000,404577.17510813044,100285.80880777491,468.06668488011366
23578000,405661.92510813044,99607.75902864107,464.9020046918011
23580000,405028.17510813044,100751.68323514867,470.2410732744799
23582000,404485.23760813044,100404.12494361075,468.6189050010547
23584000,405721.17510813044,99936.66109530441,466.4370982591114
23586000,406136.61260813044,100057.88159880182,467.00287401428614
23588000,404996.86260813044,100415.60657310707,468.67249352289303
23590000,405295.11260813044,100690.5456510121,469.95572416408646
23592000,405890.67510813044,101299.7189233005,472.7989351574199
23594000,404100.17510813044,101019.51678942726,471.49114011186396
23596000,404948.55010813044,99902.51540605356,466.2777291543437
23598000,405319.55010813044,99337.05790745467,463.63855398134297
23600000,404262.05010813044,99895.91218367114,466.24690975480155
23602000,405498.92510813044,100899.59486813284,470.9314252647481
23604000,405937.23760813044,101266.15056749061,472.6422606567343
23606000,406037.73760813044,100861.4378338193,470.7533338999945
23608000,404901.17510813044,100299.54281064612,468.13078596550633
23610000,404689.11260813044,100141.88031973032,467.39492353062934
23612000,406905.05010813044,101026.54741564352,471.52395434495236
23614000,406769.17510813044,100553.30009883037,469.3151542630412
23616000,405203.42510813044,100435.94376971666,468.7674138741369
23618000,405098.30010813044,99603.09727037698,464.88024674057823
23620000,405788.98760813044,99968.1597395502,466.58411273868353
23622000,405990.05010813044,101286.20433074934,472.7358581317856
23624000,406299.30010813044,100817.28896405874,470.547276678582
23626000,405839.92510813044,101678.23208559025,474.5655799415892
23628000,404951.80010813044,99818.07668982632,465.88362603596767
23630000,404413.92510813044,100672.80326242678,469.87291463095596
23632000,404366.67510813044,101146.19309606665,472.0823798855313
23634000,405746.30010813044,99000.06178370398,462.0656828010967
23636000,405532.30010813044,100323.91955815279,468.2445602225947
23638000,404421.92510813044,101378.96304848348,473.1687934196365
23640000,404450.98760813044,101713.62374447612,474.73076439434533
23642000,404688.67510813044,100975.92051604472,471.28766203856634
23644000,406208.61260813044,100759.86017410783,470.2792377242319
23646000,405670.80010813044,101020.63477420085,471.4963581126254
23648000,405994.67510813044,100438.20530312648,468.77796919057164
23650000,404166.42510813044,100318.37341277674,468.21867454733416
23652000,405722.92510813044,99655.81900056661,465.12631630679476
23654000,404996.42510813044,100951.97046978516,471.175879335822
23656000,405704.67510813044,101092.67927004397,471.83261334887504
23658000,404343.23760813044,101019.92909815302,471.49306449160133
23660000,404887.92510813044,100688.86727696937,469.9478906432373
23662000,404795.61260813044,100463.90847538249,468.8979343059932
23664000,405610.05010813044,101055.69956695079,471.66001697416914
23666000,403797.42510813044,100969.96887871437,471.2598837996715
23668000,405517.98760813044,101443.18400455825,473.4685336357957
23670000,406496.67510813044,100803.69497081824,470.4838290639494
23672000,406059.48760813044,100763.56933527975,470.2965495931201
23674000,406609.30010813044,99843.11948843504,466.00050897149214
23676000,406630.05010813044,100537.26808876405,469.240327626123
23678000,405698.30010813044,101103.89604584966,471.88496571187466
23680000,405386.42510813044,101963.33244667738,475.8962366163333
23682000,405219.55010813044,101464.41764321178,473.56763797538923
23684000,407127.05010813044,100379.17778366269,468.5024684424541
23686000,405039.80010813044,101855.17384845647,475.3914250471553
23688000,405688.05010813044,101799.87119521268,475.13330946852426
23690000,406515.80010813044,100677.23947783746,469.89361989988066
23692000,405758.55010813044,100476.84664717258,468.95832098732126
23694000,405631.05010813044,101539.57838441781,473.9184377484346
23696000,406167.42510813044,100616.35289438372,469.6094422918055
23698000,405304.98760813044,100611.89094856137,469.5886169306302
23700000,405197.61260813044,101028.89424545201,471.5349077675901
23702000,404812.55010813044,101087.1796082654,471.80694462777427
23704000,405303.80010813044,101544.2319077109,473.9401572643532
23706000,404493.67510813044,101181.62251470762,472.2477405754201
23708000,404723.17510813044,100903.07374033099,470.94766229964137
23710000,405051.48760813044,100484.10334990162,468.9921903934707
23712000,405400.30010813044,99873.94731565379,466.14439252849667
23714000,405266.98760813044,100446.32235660311,468.8158541351811
23716000,404843.17510813044,100567.89985027409,469.383296080309
23718000,405347.05010813044,100387.8376255664,468.54288675826217
23720000,405348.92510813044,99708.59829013923,465.3726545214861
23722000,404820.05010813044,99876.9874738385,466.1585819415347
23724000,405295.98760813044,99875.00371252431,466.14932307836193
23726000,404237.30010813044,100938.025411312,471.1107931848742
23728000,405082.92510813044,100904.04363387707,470.9521891101861
23730000,405414.80010813044,100925.65628922358,471.05306244470637
23732000,404965.80010813044,100403.39750067086,468.615509786823
23734000,405262.17510813044,100121.27726782637,467.2987623457345
23736000,405758.42510813044,101271.56326834206,472.66752350273316
23738000,405176.92510813044,101182.42797449749,472.2514999198192
23740000,404484.11260813044,100083.02536192723,467.1202281842473
23742000,405296.55010813044,99486.44125129748,464.3357749277566
23744000,404607.05010813044,100704.86844377033,470.02257332454366
23746000,404508.98760813044,101930.73544893204,475.74409576157933
23748000,406050.61260813044,101419.60383173858,473.35847725342404
23750000,405858.80010813044,102238.99464179296,477.1828422821643
23752000,405733.36260813044,100793.56257888011,470.43653787528797
23754000,405174.17510813044,99535.3485344369,464.5640412214396
23756000,405206.67510813044,99989.90837876627,466.6856207544192
23758000,406517.30010813044,100394.67733528186,468.57480992157025
23760000,405672.55010813044,100884.27296686126,470.85991293793427
23762000,405720.80010813044,101550.50693217525,473.9694448568201
23764000,405961.42510813044,100807.99690422235,470.5039075948101
23766000,405716.42510813044,101412.53596435976,473.32548920364405
23768000,405811.67510813044,101077.88281691377,471.7635534604724
23770000,405322.48760813044,100447.11782978522,468.819566868814
23772000,405671.73760813044,100474.9156525532,468.9493084035792
23774000,405088.92510813044,101885.14481361391,475.5313093485402
23776000,406094.36260813044,100463.41683280142,468.89563964919375
23778000,405414.42510813044,100689.02308011532,469.94861782750087
23780000,405819.30010813044,101749.51140834641,474.8982638646648
23782000,404720.48760813044,100662.2702950968,469.82375382586594
23784000,404438.17510813044,99750.20394370443,465.56684172073244
23786000,406119.17510813044,101241.14128718805,472.52553416211236
23788000,405214.42510813044,100413.42625789205,468.66231727834935
23790000,406255.05010813044,100016.19139568461,466.80829219461464
23792000,404846.86260813044,100234.24033234082,467.8259979312053
23794000,406465.23760813044,100815.04959680885,470.53682481886887
23796000,404811.30010813044,101486.47528177314,473.670588192179
23798000,405440.30010813044,100561.20287310332,469.3520390964914
23800000,406526.30010813044,100093.29019203037,467.16813750516076
23802000,405251.67510813044,100976.55603516859,471.2906282142699
23804000,404596.42510813044,100690.55579516629,469.9557715101734
23806000,404257.48760813044,100271.4966096892,467.9998851684599
23808000,404436.67510813044,100601.51907781558,469.5402080160121
23810000,405817.05010813044,100256.12900605472,467.9281595337638
23812000,405584.42510813044,99575.62805115408,464.7520389060824
23814000,404749.67510813044,99681.04013843462,465.24403160999793
23816000,404270.80010813044,100481.97930026427,468.98227675878906
23818000,404539.11260813044,101107.7717262957,471.90305478070303
23820000,405751.42510813044,101422.09488229745,473.3701038014952
23822000,404651.30010813044,99582.21480406169,464.7827814371966
23824000,404759.05010813044,101316.84582358669,472.8788720052604
23826000,405934.17510813044,100251.07777068578,467.9045837654493
23828000,405091.48760813044,100684.94295420311,469.929574544784
23830000,404314.86260813044,100219.81952303369,467.7586912954417
23832000,405182.86260813044,101000.21424351446,471.4010488139769
23834000,404991.17510813044,100987.00123776973,471.3393793926523
23836000,405466.36260813044,100384.55763292126,468.5275779593195
23838000,406049.92510813044,100128.84950924129,467.33410447418044
23840000,405200.11260813044,100337.45469084702,468.30773311579776
23842000,406217.17510813044,101114.41574843181,471.93406460604615
23844000,405143.86260813044,101363.11669154817,473.09483328662947
23846000,404938.92510813044,100904.43411520869,470.95401161433267
23848000,406002.05010813044,100531.36013477785,469.2127532716892
23850000,404992.05010813044,99349.99780145055,463.69894870076894
23852000,405663.92510813044,101241.70260744033,472.528154027403
23854000,405898.86260813044,99326.82571524242,463.590796992146
23856000,405939.55010813044,99825.69654085394,465.9191903740547
23858000,405741.23760813044,100868.38347783871,470.7857514933626
23860000,405110.17510813044,99514.89259535703,464.4685666602325
23862000,404044.17510813044,101155.26850408397,472.12473778437163
23864000,404730.23760813044,100820.51307243947,470.56232464737644
23866000,405644.30010813044,101310.04478081642,472.847129313238
23868000,405882.17510813044,101489.42272879696,473.6843448918926
23870000,404548.55010813044,100317.21543450514,468.213269883831
23872000,406659.55010813044,101567.68021353963,474.04959818032916
23874000,404836.05010813044,100316.70284536108,468.2108774625681
23876000,405487.67510813044,99874.77201080532,466.1482416506227
23878000,404569.17510813044,99795.87600060843,465.7800081549553
23880000,404862.80010813044,99719.00340378168,465.42121859158055
23882000,406034.05010813044,99637.0180584467,465.0385661579421
23884000,405339.42510813044,101173.06740866438,472.2078110961442
23886000,405620.30010813044,100341.20491625305,468.32523664490344
23888000,404004.67510813044,100731.40004337113,470.14640498145855
23890000,406804.98760813044,101104.53573171725,471.8879513351345
23892000,405808.17510813044,101149.70804624679,472.0987853081718
23894000,405293.67510813044,100234.9531461047,467.82932486628573
23896000,405382.17510813044,100763.9562078733,470.2983552541053
23898000,405797.80010813044,100758.86015851074,470.27457032421864
23900000,405983.30010813044,101109.7251345606,471.9121719762628
23902000,405369.42510813044,99571.41220395826,464.73236216772455
23904000,406211.17510813044,101567.48471417069,474.04868572080363
23906000,404590.42510813044,102249.49801254692,477.23186495034946
23908000,405490.80010813044,101380.58847260941,473.17637980589785
23910000,407063.36260813044,100560.49181725457,469.3487203661761
23912000,405556.30010813044,101573.16361103929,474.07519099071834
23914000,404642.30010813044,101848.44736766058,475.3600303602651
23916000,405471.30010813044,101718.58014348522,474.7538975303365
23918000,404934.42510813044,99875.87735208031,466.1534006400391
23920000,405255.67510813044,99594.46019944723,464.83993470435666
23922000,405989.30010813044,101257.68484738306,472.6027483708688
23924000,405827.92510813044,101266.93538389751,472.6459236517102
23926000,406053.17510813044,100737.65262686322,470.17558783456474
23928000,405247.42510813044,101165.79742079042,472.17387968387624
23930000,404560.73760813044,99367.44292426575,463.78037079728
23932000,405219.48760813044,100051.00027345773,466.97075661722187
23934000,405317.61260813044,100362.34647019021,468.4239111949941
23936000,404839.86260813044,100526.87025514222,469.19179753426687
23938000,405485.67510813044,100775.37554173172,470.3516530218173
23940000,405883.61260813044,100969.77790769981,471.2589924754578
23942000,405961.05010813044,101824.7230176758,475.24930105588675
23944000,405559.05010813044,100128.9125684849,467.3343987923044
23946000,405879.55010813044,100782.41610988782,470.38451365719214
23948000,405842.30010813044,102602.78183437604,478.8807561471318
23950000,404991.48760813044,100619.18981394195,469.62268312367075
23952000,405996.05010813044,100176.60024331603,467.55697277493675
23954000,406359.67510813044,100371.06751137134,468.46461514785517
23956000,405028.17510813044,99662.74715619488,465.1586522761189
23958000,404166.42510813044,100298.93174864957,468.12793393921885
23960000,405433.86260813044,101109.18659544876,471.90965843800893
23962000,404270.30010813044,99348.61767957949,463.692507220398
23964000,405376.11260813044,101652.07331407256,474.44348839533376
23966000,405050.05010813044,101564.34156562784,474.034015618064
23968000,405286.30010813044,100218.87255811365,467.7542715002973
23970000,405839.80010813044,100270.31957386341,467.99439155711536
23972000,406041.98760813044,101797.54903768573,475.1224711994977
23974000,404036.05010813044,101706.15262891853,474.69589425336557
23976000,404926.42510813044,100517.18207313749,469.1465796187175
23978000,404651.42510813044,100323.94563646335,468.2446819386033
23980000,404985.92510813044,100333.18691537186,468.2878140111685
23982000,405861.73760813044,101275.19829038373,472.68448934004095
23984000,404756.17510813044,100648.20456022909,469.75810443869744
23986000,404118.17510813044,99681.21730610076,465.244858509468
23988000,403691.67510813044,100523.83968919516,469.17765289134064
23990000,406306.17510813044,100311.0197683936,468.1843526827641
23992000,405069.80010813044,100114.89151745406,467.2689579592238
23994000,405446.05010813044,99799.07459355856,465.794937034886
23996000,404757.17510813044,100108.4361706276,467.23882874328854
23998000,405123.92510813044,99769.59880522359,465.6573638857616
24000000,404289.80010813044,101368.23518288892,473.11872296057174
24002000,406013.55010813044,101129.09525973583,472.0025786886807
24004000,405895.17510813044,100602.74366073124,469.54592354518326
24006000,405435.17510813044,100412.80247789435,468.65940589298896
24008000,406035.92510813044,100343.2735491544,468.33489163154496
24010000,406124.42510813044,101291.9061822145,472.76247053831355
24012000,405595.05010813044,101185.58959000709,472.2662562139353
24014000,405176.05010813044,99104.30618188344,462.55222551789035
24016000,403594.55010813044,100160.36090463493,467.481178467532
24018000,405684.86260813044,100385.13516529859,468.53027349190256
24020000,404569.92510813044,101284.15343985916,472.72628595291576
24022000,404178.17510813044,100797.88922235335,470.4567317361268
24024000,404819.92510813044,101250.62424547691,472.5697942314272
24026000,405262.98760813044,101608.13275697245,474.23840343727096
24028000,405716.61260813044,100079.94116716273,467.1058332380819
24030000,405107.05010813044,100774.18508843146,470.346096786729
24032000,405373.67510813044,100706.27158797765,470.0291222576912
24034000,405136.80010813044,99960.38322858745,466.54781721741745
24036000,405123.92510813044,100727.5539910961,470.12845419699903
24038000,405509.61260813044,99976.99666683946,466.62535756993117
24040000,405653.11260813044,100283.00382182328,468.05359309283966
24042000,403257.05010813044,100183.71198127547,467.59016558307167
24044000,404711.80010813044,100556.70407158416,469.33104171771924
24046000,404625.42510813044,100356.19221206079,468.39518725852906
24048000,405190.42510813044,100149.95842330331,467.4326266832935
24050000,404260.05010813044,100550.15612012683,469.30048028567
24052000,404222.17510813044,100365.20062352065,468.4372324625134
24054000,404787.30010813044,100950.62185642798,471.16958491599553
24056000,406722.80010813044,100978.42944360466,471.2993720244512
24058000,406078.05010813044,100993.0546862859,471.36763281766576
24060000,404147.17510813044,100221.3142361599,467.7656676106966
24062000,405036.92510813044,100921.17482923635,471.0321460045381
24064000,404714.30010813044,100874.37276751688,470.81370546808523
24066000,403997.48760813044,101252.20426013006,472.57716867682035
24068000,405908.92510813044,101607.0122624361,474.23317372262545
24070000,405728.67510813044,100933.67936299229,471.09050875526725
24072000,405597.05010813044,100765.98601010209,470.30782900529186
24074000,405377.55010813044,101314.12546689482,472.8661752104338
24076000,404712.92510813044,101808.60634426714,475.1740792674466
24078000,404236.80010813044,99926.74937995954,466.3908370403198
24080000,403998.05010813044,100624.82913718233,469.64900369051344
24082000,404708.86260813044,100807.80950890342,470.5030329595378
24084000,405085.55010813044,100622.0748786002,469.63614866447165
24086000,405361.67510813044,100119.26106976671,467.2893520896567
24088000,405176.30010813044,100789.97132618027,470.4197763238206
24090000,405752.55010813044,99939.52062125225,466.4504446023941
24092000,404629.30010813044,100988.71167449406,471.3473625605279
24094000,405807.67510813044,101776.73428898561,475.0253219563844
24096000,404556.55010813044,101480.85078578023,473.64433682895213
24098000,405288.17510813044,99946.16740030519,466.48146729517015
24100000,404735.23760813044,100746.9531484081,470.21899641189907
24102000,405328.30010813044,100426.2110888348,468.7219882677672
24104000,403730.80010813044,100942.34147678176,471.1309376747095
24106000,404275.67510813044,100220.96112652728,467.76401953249785
24108000,404655.42510813044,100049.20214994124,466.96236418639467
24110000,404410.73760813044,100029.92845732067,466.8724075562637
24112000,405685.55010813044,101223.37767344172,472.44262556421023
24114000,406628.92510813044,100511.24721372733,469.1188796878662
24116000,405470.30010813044,101221.07065048988,472.431857933198
24118000,404895.30010813044,102013.14618082833,476.12873361349295
24120000,404780.17510813044,102442.91430540227,478.13460207811335
24122000,405520.98760813044,100765.00051470869,470.30322937582054
24124000,405466.36260813044,99986.6672157892,466.6704931862431
24126000,405450.55010813044,100335.19007397955,468.2971634078573
24128000,404897.05010813044,100263.19590553013,467.96114306602186
24130000,405338.17510813044,100860.95087413397,470.7510610998018
24132000,405262.92510813044,100148.84552226821,467.42743241000306
24134000,405618.05010813044,100598.65354982787,469.5268336592453
24136000,405583.11260813044,100820.18034944055,470.56077172026806
24138000,406869.23760813044,101402.72055214364,473.2796774630663
24140000,404733.48760813044,100640.44073911523,469.7218681451085
24142000,405363.42510813044,99984.21268873569,466.65903710532245
24144000,404376.80010813044,100651.09888084978,469.7716131801037
24146000,405787.55010813044,101165.2442945696,472.1712980628116
24148000,405531.86260813044,100970.16817052267,471.26081395975245
24150000,404800.11260813044,100359.99436890194,468.4129331686353
24152000,404729.80010813044,101752.925956727,474.91420067925367
24154000,405235.55010813044,100868.69440024532,470.7872026699733
24156000,405568.42510813044,100076.85651525669,467.0914361582873
24158000,406010.73760813044,99855.01223891042,466.0560163294653
24160000,405741.98760813044,100744.83248417871,470.20909857802417
24162000,405169.05010813044,100985.86716362089,471.3340862975119
24164000,405383.17510813044,100798.82435133628,470.4610962890799
24166000,405552.30010813044,99951.77300573711,466.50763048996765
24168000,405435.11260813044,100906.4106022967,470.96323652631173
24170000,405058.80010813044,101191.83844945696,472.295421685718
24172000,405788.05010813044,100708.8572716564,470.0411904894983
24174000,404599.67510813044,100688.63584550889,469.94681047688306
24176000,404825.42510813044,100917.80510089171,471.0164183797229
24178000,405285.55010813044,99904.62751572533,466.28758706129906
24180000,405570.30010813044,101681.97649677552,474.58305633382406
24182000,405575.55010813044,99717.40565679409,465.41376138358027
24184000,404484.42510813044,100544.5744807368,469.27442894823207
24186000,404154.17510813044,101397.15071057656,473.25368118992856
24188000,404549.55010813044,100094.13518107147,467.17208134551
24190000,406147.80010813044,100659.35851769894,469.81016360796843
24192000,405937.73760813044,100957.90697252657,471.20358693663803
24194000,404779.17510813044,99732.35661663394,465.48354240535406
24196000,405014.42510813044,100074.86842604296,467.0821570953912
24198000,404690.67510813044,101073.43450663704,471.74279174085024
