#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
19978000,399682.80010813044,96801.572159186,451.80461234132815,239.37905562920577,1.1967578295802033
19980000,399382.92510813044,95639.71243077796,446.3818328091408,239.9875370779116,1.19372348476897
19982000,400473.86260813044,96403.7694230685,449.94793680423743,241.01887246492586,1.1886154645564388
19984000,398657.05010813044,96349.31731335446,449.69379099057164,240.07862361617876,1.1932705825561947
19986000,399119.67510813044,96100.56436382467,448.5327795790395,240.86960684535714,1.1893520432641873
19988000,399617.36260813044,96342.47748059547,449.6618672529791,238.02516066723192,1.203565027574018
19990000,399862.80010813044,97034.9859389097,452.8940308281454,240.66898886722666,1.1903434688871066
19992000,400342.67510813044,96005.7946104946,448.0904581300184,240.68692520274254,1.1902547627813673
19994000,399603.05010813044,96535.032254847,450.5605833915158,240.4920661920016,1.1912191682575133
19996000,400174.80010813044,96482.15985284338,450.31381059064114,241.13753973124716,1.1880305297178266
19998000,400854.55010813044,96266.23690224765,449.3060275266525,240.3186184937942,1.1920789194665118
20000000,399658.17510813044,96801.3411948902,451.8035343553844,240.54306593812552,1.1909666069337348
20002000,400332.17510813044,96531.43651388813,450.54380089187487,240.7239911093031,1.1900714911779957
20004000,399317.42510813044,95632.05993255298,446.34611609590087,242.35892495802412,1.1820433644495836
20006000,400387.17510813044,96700.4884884283,451.33282177365413,240.9135696988493,1.1891350056365684
20008000,400147.05010813044,95695.40938995732,446.6417887425965,240.27266936912253,1.1923068895599593
20010000,400019.17510813044,95750.06112156564,446.89686625696237,240.3710367559381,1.1918189600881266
20012000,400713.92510813044,96908.60322889104,452.30416136597665,242.2342383093212,1.1826518045560006
20014000,400842.86260813044,95580.69582095696,446.10638297989595,240.57945227082382,1.1907864797167866
20016000,399306.36260813044,96080.82556974352,448.4406521682031,241.88800992886786,1.1843446028846654
20018000,400316.92510813044,96663.77369918954,451.1614618385909,240.35477344750078,1.1918996030438347
20020000,398100.67510813044,95832.7820889405,447.28295207936867,239.48459246139114,1.1962304385320826
20022000,399089.55010813044,96675.91924552945,451.21814907758284,240.6445584386308,1.1904643135108532
20024000,399998.11260813044,97036.63933140693,452.90174775194737,240.79840131006182,1.1897037418154834
20026000,398946.17510813044,96427.31001302646,450.05780844044136,239.26315075337092,1.197337568111628
20028000,400444.67510813044,95638.17734843097,446.37466807752304,239.88347345059663,1.1942413328476609
20030000,399749.17510813044,95845.76410348155,447.3435433891615,241.22737109272694,1.1875881155776704
20032000,400571.36260813044,95718.08142498904,446.7476065487541,241.70355216900694,1.1852484437690505
20034000,400737.92510813044,95453.63657698093,445.5133559123751,240.94772337020842,1.1889664490483753
20036000,398981.42510813044,96417.14656580612,450.0103723066161,239.65254702870135,1.1953920899804067
20038000,399630.67510813044,96088.70891680103,448.47744632848196,237.489579620961,1.206279279785639
20040000,398264.67510813044,95412.65548987396,445.32208376915776,238.29846719308716,1.2021846486727108
20042000,399200.42510813044,95099.83595309628,443.86205263129347,239.00638111034303,1.1986238933491369
20044000,400895.98760813044,97467.78399035649,454.9140409529236,239.36010644999237,1.196852572095671
20046000,400303.55010813044,96920.15216877311,452.3580640474103,240.20833640088324,1.1926262150355311
20048000,399452.17510813044,96492.6244262876,450.36265217908664,239.91083245439046,1.1941051436942913
20050000,398952.42510813044,97455.08802068932,454.85478470815576,239.35196457207292,1.1968932846402578
20052000,400216.73760813044,96316.82468218589,449.542137248782,239.5359779523072,1.1959738220151894
20054000,399858.30010813044,97866.889405692,456.7767965201829,238.76473283058615,1.199836992949189
20056000,400437.86260813044,96786.0601628744,451.73221277876036,240.4918591038887,1.1912201940191773
20058000,400124.61260813044,97057.50943116611,452.999155336565,239.85928016559802,1.1943617893957785
20060000,399442.55010813044,96074.66876940615,448.4119163664218,239.61031586105813,1.1956027770853002
20062000,398152.42510813044,97111.6649763328,453.25191698644744,239.7444556576425,1.1949338234993911
20064000,399498.98760813044,96186.14552194951,448.9322148475776,240.9652134700333,1.1888801496959387
20066000,399275.17510813044,96305.72765350435,449.490343784794,238.077798944263,1.2032989230080846
20068000,400001.73760813044,96298.32466667879,449.4557916228995,240.37247146342207,1.1918118464965777
20070000,399506.30010813044,95357.50970615214,445.06470035191614,240.66326328567845,1.190371788159888
20072000,399409.92510813044,96353.96905861166,449.71550220781495,239.96844260760554,1.1938184702486683
20074000,400937.86260813044,96978.99485989544,452.6327021411793,240.51784999082037,1.1910914681496645
20076000,399232.05010813044,96540.81779655721,450.5875864078023,238.89825609445555,1.1991663888433706
20078000,400264.48760813044,97006.45974597975,452.7608897514995,238.93906725459647,1.1989615693800109
20080000,400301.30010813044,95629.93617970793,446.336203846446,241.7165931296398,1.1851844978971713
20082000,400272.42510813044,97300.71978996554,454.1342976635313,239.01300929244556,1.1985906537465687
20084000,399355.86260813044,95973.4390401743,447.9394440960561,240.2535768776366,1.1924016399042972
20086000,399461.67510813044,95844.65421109344,447.33836315821105,240.15337925185204,1.1928991378519513
20088000,399399.36260813044,96511.69641890051,450.4516674092823,240.26943769864303,1.1923229263185848
20090000,400345.98760813044,96709.18115352932,451.3733932860643,241.36288258204212,1.186921352600226
20092000,399973.42510813044,96487.45966238435,450.3385465359541,240.1014172674208,1.193157301286114
20094000,400689.55010813044,97695.14595992584,455.9752136614981,239.9057922327901,1.1941302308523893
20096000,399074.05010813044,97634.56678745383,455.6924708410648,239.5337058274909,1.1959851665639294
20098000,399933.17510813044,96021.23375426629,448.1625176659439,240.63897203249124,1.1904919500033704
20100000,400110.55010813044,95915.71217178483,447.67001391209703,240.332322890219,1.192010943915468
20102000,399057.98760813044,96083.22926370753,448.45187099446156,241.27289827811106,1.1873640226742248
20104000,399469.73760813044,96314.68988556473,449.53217345441027,240.01209645759297,1.193601336307581
20106000,399611.86260813044,96353.90463560564,449.71520152456554,238.87861289856986,1.1992649973374077
20108000,399861.67510813044,96803.97366802034,451.8158209688714,240.06173291667562,1.1933545408555495
20110000,400514.86260813044,97106.00056015805,453.2254793026693,240.0252971644062,1.193535691638129
20112000,400102.67510813044,96033.81865959568,448.22125553710515,239.58419636920414,1.1957331218136666
20114000,399343.17510813044,96156.3503014911,448.79315080420963,241.24208377738864,1.187515687876919
20116000,400715.92510813044,96610.02045227098,450.91057784627117,240.79979505154202,1.1896968558484347
20118000,400059.73760813044,96503.24492377345,450.41222151605547,239.95803359427237,1.1938702562721997
20120000,399095.55010813044,96448.47332390561,450.15658453729947,240.16933167862254,1.19281990360498
20122000,399263.86260813044,96400.20993434056,449.9313235056205,239.11803149872026,1.1980642248775797
20124000,400735.92510813044,96677.60979289236,451.22603941530053,240.82118687723565,1.1895911766592462
20126000,401256.48760813044,96987.3046869192,452.671486823012,241.29698623756303,1.1872454916603117
20128000,400158.86260813044,97285.3753860062,454.06268030931045,240.4802360283093,1.1912777689890603
20130000,400258.80010813044,95903.54518427653,447.61322660015634,240.2815665660252,1.1922627405671071
20132000,399609.48760813044,95514.24945465988,445.79625604603814,239.77873247252546,1.194763005491292
20134000,399213.67510813044,96082.87833752297,448.45023310712935,240.07190139406086,1.1933039951707327
20136000,399705.80010813044,95692.9706123647,446.6304061695634,239.49876843026652,1.1961596334687599
20138000,400750.92510813044,97513.41052029654,455.1269948979085,239.87132767669485,1.1943018027060364
20140000,401203.23760813044,95492.32601567265,445.6939321825732,239.55652159929934,1.1958712588962759
20142000,400398.17510813044,96550.11320859124,450.6309711373775,239.56323420228244,1.195837750378132
20144000,399120.55010813044,96267.26171457954,449.3108106611409,237.4820181659613,1.2063176878578021
20146000,398734.92510813044,96251.18819370167,449.23579027968225,238.68223727042994,1.2002516916966175
20148000,399277.23760813044,96314.5024003,449.53129839933155,239.8603448538988,1.1943564878815793
20150000,400127.11260813044,96151.54800121882,448.77073689744685,238.33738660571314,1.2019883373803004
20152000,398931.05010813044,95222.23636614624,444.43333541043586,237.94037378634803,1.2039939019302486
20154000,398093.36260813044,96648.13222724781,451.0884579708908,237.07888581466048,1.2083689278248315
20156000,397780.36260813044,96793.5453867612,451.767148767929,238.5010989844557,1.2011632662558014
20158000,399169.23760813044,96728.87325445865,451.4653027646824,238.78394957161905,1.1997404330387906
20160000,400455.55010813044,96825.69970337534,451.9172234849911,239.81006638233268,1.194606896130164
20162000,400684.30010813044,96802.43873646017,451.8086569410251,240.39532189159476,1.1916985605524941
20164000,399694.98760813044,97428.153511249,454.7290725391811,240.39225721540222,1.191713753097585
20166000,399895.55010813044,97108.06786088878,453.2351280716346,239.8253966517262,1.1945305337190402
20168000,399678.55010813044,97823.90259793727,456.5761630223976,239.79229424656924,1.1946954340709208
20170000,400635.86260813044,96592.45578775322,450.82859780951827,239.38451905017055,1.1967305162357904
20172000,398787.17510813044,97290.99552667793,454.0889113448284,239.24965207571114,1.1974051229596356
20174000,399515.80010813044,95716.09311259887,446.7383264442205,239.20130154430854,1.1976471583232629
20176000,400057.17510813044,96415.82745114947,450.00421556687735,239.60138616030534,1.195647335988692
20178000,400281.98760813044,95429.37629952654,445.4001252591317,240.37684486055613,1.1917901627669456
20180000,399806.17510813044,95511.91026206873,445.7853382687928,239.4883422974371,1.1962117083175985
20182000,400889.05010813044,97571.16361973574,455.39654751076,240.80304475175004,1.1896808005775226
20184000,399728.61260813044,96536.05728754262,450.5653675545139,240.8600059089148,1.1893994521037408
20186000,400699.61260813044,96297.228042108,449.45067331719395,239.35609709077,1.1968726200992779
20188000,399460.80010813044,96875.1549702636,452.14804739813934,239.46774288993188,1.1963146084082108
20190000,399072.86260813044,94929.64020163589,443.06769336836487,239.48139296147642,1.1962464203131251
20192000,399306.73760813044,95759.53220145532,446.94107088590147,239.23526246541508,1.1974771449220687
20194000,399459.05010813044,97237.03316640435,453.8370513520553,238.3292740252638,1.2020292523166884
20196000,399896.92510813044,97540.03639722825,455.2512665779758,239.5466209501159,1.1959206851906476
20198000,400021.48760813044,96339.12204525247,449.64620633827946,239.0585938666946,1.1983621020606987
20200000,398975.92510813044,97380.38556970446,454.50612392553273,238.11806257875787,1.2030954559233142
20202000,398823.92510813044,96514.29619470658,450.46380141365887,238.7398154089819,1.1999622206752742
20204000,399255.11260813044,95912.20349794254,447.65363778317897,239.39338493887078,1.1966861955476318
20206000,399770.55010813044,96349.15080546355,449.69301384376064,238.61568578598227,1.2005864497890293
20208000,399207.80010813044,95296.42589395016,444.77960221273656,238.08465351043145,1.2032642794812274
20210000,400194.55010813044,98450.51264752669,459.5007571609966,239.09409042925057,1.1981841899456644
20212000,399674.05010813044,97291.4187691235,454.0908867558137,238.81229428888912,1.1995980354144422
20214000,398802.42510813044,95721.22626431147,446.76228454291527,238.53343106068348,1.2010004542670838
20216000,399055.86260813044,95748.80268424377,446.89099271819975,239.61477562413222,1.195580524262607
20218000,399414.30010813044,96546.07794398954,450.61213723707607,239.18894297907198,1.1977090391123668
20220000,399637.61260813044,96144.84890345298,448.7394700161181,239.06695772543492,1.1983201768551548
20222000,398285.86260813044,96321.21898829564,449.5626469132858,238.13702639043836,1.2029996485807706
20224000,398657.92510813044,97300.82492267567,454.1347883522906,237.76300078460218,1.2048920905120057
20226000,399121.30010813044,96211.21481068386,449.0492214211865,239.36260394981682,1.1968400841838611
20228000,398301.42510813044,97216.18251169147,453.7397345238315,238.92111938434687,1.1990516359540206
20230000,398510.80010813044,97443.75167975947,454.80187429559805,239.09585924744655,1.1981753258440273
20232000,399306.86260813044,96032.3387822127,448.21434846511846,238.99268904409806,1.1986925633901169
20234000,398738.11260813044,96746.89268759103,451.5494053553675,239.5163258130582,1.1960719507920428
20236000,399252.23760813044,95681.1720734816,446.57533852791903,237.93872855973157,1.204002226942429
20238000,398334.48760813044,96534.07081703655,450.55609604665614,239.15404106865427,1.197883831615988
20240000,398514.23760813044,95490.63688210491,445.6860484435001,240.82445971932998,1.189575009928996
20242000,398429.42510813044,97133.23235486785,453.35257899927325,239.11732757812163,1.198067751774166
20244000,399699.11260813044,96764.32441761496,451.63076494333944,239.41044095458236,1.1966009415442067
20246000,399546.11260813044,96450.53557256516,450.1662097265954,239.82760947452783,1.1945195121172818
20248000,398376.67510813044,96101.40132995998,448.5366859738621,238.2124129347394,1.202618937999048
20250000,398904.80010813044,96944.52091964893,452.47180098160584,240.08714530549034,1.1932282284303364
20252000,398904.42510813044,95781.46507302066,447.04343877429494,239.91203039206832,1.1940991812440525
20254000,400059.80010813044,96261.06745070172,449.28190000475763,241.17218555012002,1.1878598620661895
20256000,399727.17510813044,97422.7626481927,454.7039116173179,240.97678402277666,1.1888230653567424
20258000,400038.42510813044,97526.1446895802,455.18642943278604,241.20401101514898,1.1877031308727883
20260000,399598.05010813044,97622.35338350863,455.63546688842484,240.3535753440938,1.1919055443699542
20262000,399043.80010813044,95810.76617600676,447.1801966097363,239.36966411691128,1.19680478359132
20264000,399932.55010813044,96475.65125231678,450.2834328222617,240.45256939832703,1.1914148381887086
20266000,398930.92510813044,96058.1427113146,448.3347838457092,240.32936132628524,1.1920256329929935
20268000,399529.05010813044,96724.15415288089,451.44327717345095,240.59708067816882,1.1906992314880627
20270000,398391.55010813044,96018.80991160474,448.151204799121,239.48286204728373,1.196239082048403
20272000,399542.48760813044,95678.43610127631,446.56256885038164,240.8653617646599,1.1893730047480808
20274000,398435.17510813044,95197.08733167686,444.31595663738756,238.56142418070385,1.2008595272501688
20276000,399538.05010813044,95165.21985977818,444.16722071847283,239.69145770235394,1.1951980342057622
20278000,398348.98760813044,94660.32133039925,441.8106940707173,239.1737211906558,1.1977852651855605
20280000,399257.86260813044,96716.51750209904,451.4076344254137,239.5548312998881,1.1958796969664824
20282000,399405.80010813044,95977.04465250554,447.956272668622,240.1601109715647,1.192865700731153
20284000,399573.17510813044,95716.20823952823,446.7388637792713,239.85392764511695,1.1943884424758522
20286000,400416.67510813044,97107.9702481773,453.2346724811696,240.4263575383971,1.1915447291007397
20288000,400840.17510813044,95833.45441947482,447.28609006597,241.36062244860705,1.1869324670919217
20290000,400067.42510813044,96290.45081876469,449.41904179823115,240.1909288511351,1.1927126491913442
20292000,400813.61260813044,96506.06927224039,450.42540367452415,240.01943784798112,1.1935648280420164
20294000,400023.42510813044,97076.87108357751,453.08952250382174,241.45525091848717,1.186467297654584
20296000,399433.30010813044,96483.67124228645,450.3208647397235,240.1081578973504,1.1931238054153939
20298000,399324.36260813044,96093.51442943886,448.49987522840587,239.0154931713086,1.1985781978427659
20300000,399278.30010813044,97908.7943896628,456.97238079237803,238.41213159172662,1.2016115000068577
20302000,400517.30010813044,97119.57919693063,453.2888552436413,239.17340809386545,1.1977868331806192
20304000,399746.80010813044,96642.91323106736,451.0640992079748,239.8347324691754,1.1944840353704251
20306000,399581.36260813044,96416.34531427454,450.0066326035355,241.37774460504744,1.1868482719088944
20308000,400397.23760813044,96547.73818137078,450.61988610819145,239.34753940091062,1.1969154133726476
20310000,399169.11260813044,96564.37680153165,450.6975439929138,239.21484149915366,1.197579369517424
20312000,400613.42510813044,96207.2643766636,449.0307834529666,240.2798660306371,1.1922711785815596
20314000,399018.92510813044,96840.84897235117,451.9879300803925,240.16437321042082,1.1928445307363205
20316000,399648.92510813044,97225.96232498004,453.78538011256575,240.31611076473447,1.1920913589610518
20318000,400552.67510813044,96726.01689299289,451.45197119107297,240.84040300449055,1.1894962617897027
20320000,399732.30010813044,95922.01790235424,447.69944482000375,240.87904504773724,1.1893054416792164
20322000,399816.80010813044,96646.3272301562,451.0800334588393,239.8230763318283,1.194542090959521
20324000,399191.17510813044,97420.70551340096,454.69431029611627,239.46699074417685,1.196318365932167
20326000,399681.11260813044,96331.12919679051,449.60890109911537,239.99408965482735,1.1936908924457117
20328000,398637.42510813044,96480.28588788304,450.30506418297887,237.34540675686557,1.2070120209034978
20330000,399560.48760813044,96023.14135168423,448.1714210472908,237.89308875527618,1.2042332148474963
20332000,399068.11260813044,96545.14536875486,450.60778460330187,239.45351947723492,1.1963856688646535
20334000,399402.11260813044,96045.29956726648,448.27484068994755,238.28743193829567,1.2022403226702716
20336000,399385.30010813044,95660.4260075693,446.47850984985064,238.03269143945624,1.2035269497199843
20338000,399838.92510813044,96434.27155824471,450.09030024990756,239.5259288117895,1.196023998248938
20340000,399339.36260813044,96547.71359041799,450.61977133416826,239.05444637671715,1.1983828931184806
20342000,400752.67510813044,96584.4801738644,450.79137300974645,239.05091430360787,1.1984005997062332
20344000,399928.17510813044,96310.84729538881,449.5142388287003,240.40101995808033,1.191670314509154
20346000,401685.98760813044,95862.95922221814,447.4237986348322,240.81880808699606,1.1896029273522366
20348000,399898.42510813044,96234.1506509459,449.1562704926754,240.0278002772333,1.193523244936139
20350000,400564.05010813044,96694.31770093227,451.3040206892265,238.07786097758338,1.203298609477766
20352000,398139.55010813044,95677.25102346251,446.5570377044475,239.16068389980146,1.1978505596755604
20354000,398246.92510813044,96240.04852251196,449.1837977891553,239.04142340162298,1.198448181010212
20356000,399200.67510813044,97275.28404363006,454.015580712387,238.2105371620306,1.20262840794026
20358000,400472.42510813044,95590.86039412534,446.15382436888916,239.90802743271456,1.1941191052563416
20360000,400111.92510813044,96415.77485793445,450.0039700971335,239.99680636672446,1.193677380123202
20362000,400340.30010813044,98110.25302697439,457.9126541733072,240.2643502873299,1.1923481728320067
20364000,399812.17510813044,96774.33024901059,451.6774654325362,240.16075331303546,1.1928625102551986
20366000,400137.17510813044,97128.29938644497,453.32955522149484,239.45700597732238,1.1963682494589354
20368000,400103.17510813044,96236.25718810596,449.1661023908952,240.1213047500491,1.1930584808373128
20370000,400244.48760813044,95914.16191847064,447.6627783726111,241.09636028706828,1.1882334462480597
20372000,400525.67510813044,96026.54026770848,448.1872849005575,241.24342013737086,1.1875091096728683
20374000,398634.86260813044,95679.6654550354,446.56830664664017,240.43158863638612,1.1915188045237257
20376000,398999.80010813044,95542.79044690263,445.9294661959195,240.5443609135029,1.1909601953411895
20378000,399366.55010813044,95564.89844778087,446.03265147012155,240.28903260308135,1.1922256956895056
20380000,398615.17510813044,96465.90135108924,450.237926842904,239.00163550651564,1.198647693161736
20382000,399470.67510813044,96710.58457941632,451.3799435339031,241.03001839126185,1.1885604995338326
20384000,398547.05010813044,95622.88053549966,446.30327284620256,238.52295150215463,1.2010532204871665
20386000,397612.67510813044,96809.41299832473,451.8412081032408,238.38367025355407,1.201754963991691
20388000,399314.86260813044,96189.34438262484,448.9471449770695,239.75108317379642,1.1949007915601262
20390000,398813.73760813044,96240.42849519802,449.1855712460145,240.03273140898514,1.193498725695221
20392000,399648.30010813044,97253.16268768441,453.91233310571533,240.22807043776157,1.1925282442627292
20394000,398377.73760813044,96561.50987605308,450.68416311359994,238.8788517196185,1.1992637983626044
20396000,399094.30010813044,97038.94196529279,452.91249489775254,239.50120552451062,1.1961474616980527
20398000,399695.67510813044,95956.97504370124,447.86260123722457,240.6144882279135,1.1906130888943405
20400000,398883.05010813044,97617.13697927119,455.6111202229551,239.67257134087404,1.195292216622998
20402000,399548.17510813044,96554.05694826331,450.6493778608839,239.61450987356804,1.1955818502515843
20404000,399828.30010813044,96529.00452591665,450.53245000822534,240.22120602720426,1.192562321202085
20406000,399771.67510813044,96606.85393593786,450.8957986784081,239.82167835159456,1.194549054242586
20408000,398653.17510813044,95825.40297222836,447.2485113271042,239.81749503355093,1.1945698916656937
20410000,398633.80010813044,95802.64538059547,447.14229420029335,239.38460543084065,1.1967300844019064
20412000,400994.55010813044,96439.1614012738,450.1131227473618,241.20986386419247,1.1876743117895963
20414000,399243.55010813044,96779.95746847388,451.70372950709066,240.51906112411513,1.1910854704107434
20416000,400007.61260813044,96003.72998633794,448.08082185350014,241.40941274218395,1.1866925809049351
20418000,399585.55010813044,96528.12211273413,450.5283314971623,239.14665349882895,1.1979208358990054
20420000,399251.05010813044,95989.94028801355,448.0164608192029,240.29403914483416,1.1922008555904944
20422000,400052.42510813044,96490.1026755278,450.3508823431321,241.64839576490064,1.1855189775001929
20424000,399973.30010813044,96074.2443729816,448.40993556943886,240.09961325089108,1.1931662662130664
20426000,399973.42510813044,95269.90535559971,444.6558221822965,239.81806953965426,1.1945670299643427
20428000,400468.92510813044,96564.65111703181,450.69882431311356,241.31969785614146,1.1871337549599716
20430000,399629.36260813044,96642.47525117826,451.0620550125181,239.83003057862803,1.1945074533434845
20432000,399864.92510813044,95494.80628895853,445.70550842958477,240.2619299559787,1.192360184213355
20434000,398601.36260813044,95087.51571611385,443.80455005391127,239.23759100870993,1.197465489657673
20436000,399856.80010813044,95716.14736777078,446.73857967086104,241.40818816162397,1.1866986005875164
20438000,400435.86260813044,96397.05075281742,449.91657857171566,238.8966628370421,1.199174386362952
20440000,399470.80010813044,95972.09647202818,447.93317789120766,238.96984728615425,1.1988071395414304
20442000,400225.80010813044,96662.37791299634,451.154947247703,239.2532797392323,1.1973869673761914
20444000,400279.48760813044,97199.49555870879,453.66185105401445,240.5897865008178,1.1907353309895938
20446000,400656.92510813044,96546.6068026158,450.61460559333614,241.11312105097582,1.1881508472581217
20448000,399536.42510813044,96535.31026086607,450.561880936575,240.74332961592467,1.1899758947373844
20450000,399671.86260813044,96494.93885991862,450.3734543981636,238.7799440417614,1.199760558665946
20452000,399856.55010813044,96329.54596673584,449.60151164639115,238.1361450014351,1.203004101120561
20454000,399914.36260813044,96936.91426200932,452.4362982213776,239.0150641895351,1.1985803490385607
20456000,399097.30010813044,96198.0108428878,448.98759418292576,238.39718280996132,1.2016868474915408
20458000,400133.30010813044,95514.76380942576,445.79865670803594,239.6787336414805,1.195261484860361
20460000,400152.80010813044,96000.1182599701,448.0639647447248,238.7851271944737,1.1997345162475308
20462000,399657.67510813044,96323.97323704883,449.5755018934526,239.78525537757187,1.1947305042199963
20464000,398664.92510813044,96740.67071583145,451.5203653772336,238.1295879224507,1.2030372267517706
20466000,399120.17510813044,96282.3796369799,449.3813709518175,240.15865374210648,1.1928729387757195
20468000,400724.86260813044,96208.98257143598,449.03880283019106,241.24588140587866,1.1874969943208578
20470000,398672.42510813044,96432.5569325639,450.0822975308014,241.0432236633561,1.1884953856320257
20472000,398743.80010813044,96472.60928005632,450.2692349423386,239.38971838391367,1.1967045243034862
20474000,399205.42510813044,96383.79771297262,449.8547222981463,239.42802410991717,1.196513065363851
20476000,400335.05010813044,96248.53696718998,449.223416138027,241.1369015413673,1.1880336739444304
20478000,400299.17510813044,95744.50024588418,446.8709118305466,241.14435190560113,1.187996968612031
20480000,400341.30010813044,96274.79672450235,449.34597901803045,240.28767691583892,1.1922324221483342
20482000,400372.80010813044,96544.92041137442,450.6067346535976,238.26051513889738,1.2023761423279056
20484000,400485.42510813044,95883.13626237866,447.5179714835224,240.2517701776683,1.1924106067976665
20486000,400123.80010813044,96105.73593106936,448.55691697559274,241.72723240120172,1.185132333730152
20488000,399713.05010813044,96481.4873871156,450.31067197304765,240.4876891183297,1.1912408494258009
20490000,399100.42510813044,95558.50186938234,446.0027965456694,239.5677249537851,1.1958153341274642
20492000,400117.92510813044,94699.5765334575,441.99391094834147,241.217372355666,1.1876373424687041
20494000,400040.48760813044,96282.19049224816,449.38048815146317,240.32182685972543,1.1920630048679812
20496000,400199.67510813044,96244.23463873332,449.20333576332683,240.50288989098328,1.1911655581004617
20498000,399299.80010813044,96491.03529634699,450.35523518966426,239.80931445999283,1.194610641821254
20500000,400469.42510813044,96254.75728085032,449.2524483772692,239.68251295176475,1.1952426379951206
20502000,400468.42510813044,96728.07626937213,451.46158297449693,240.99999254872264,1.1887085805774453
20504000,400918.42510813044,97007.03820973763,452.7635896311404,241.21439484946268,1.1876520024460107
20506000,399819.42510813044,97648.27046269551,455.7564303774867,241.90040908017417,1.1842838966296168
20508000,401809.80010813044,96386.02910416992,449.8651369310122,240.72334373055102,1.1900746916444938
20510000,399643.30010813044,97417.07577822637,454.67736913434715,240.691388722134,1.190232690013236
20512000,399157.73760813044,96478.99473252264,450.29903793842453,240.70484669587051,1.1901661432839017
20514000,400118.98760813044,96317.4162790901,449.54489842511424,239.33501953172626,1.1969780252897397
20516000,398722.36260813044,96786.92387219396,451.73624399277475,239.62620491953464,1.1955234994351525
20518000,400631.92510813044,96450.15173960268,450.16441825256305,240.29945514899043,1.1921739850976545
20520000,400215.17510813044,95500.26129502384,445.7309687278597,239.7587074115375,1.19486279415928
20522000,399796.67510813044,97359.16810389608,454.4070950698995,239.72894460420872,1.195011138662217
20524000,398806.55010813044,97086.92283583013,453.1364373206842,240.21712583860807,1.1925825773731062
20526000,399689.92510813044,96526.82788928226,450.52229093282114,240.9790330142948,1.1888119703956699
20528000,401503.36260813044,95868.9419852749,447.45172214767706,240.42940869305875,1.1915296078754516
20530000,398726.42510813044,96544.02952429373,450.60257659207895,240.7110049921885,1.190135694340455
20532000,400651.23760813044,95636.32510284032,446.3660230412661,239.56479924615576,1.1958299381346362
20534000,400403.92510813044,96458.41828625719,450.2030009307503,239.27095166774365,1.1972985314973672
20536000,398891.92510813044,95558.13751115184,446.00109596658365,240.36311850928362,1.1918582220038145
20538000,399703.36260813044,95120.521998099,443.958601172137,239.9567493820998,1.193876645684956
20540000,399635.05010813044,95918.65805645054,447.683763319774,240.2229382390626,1.1925537218126607
20542000,399898.86260813044,95898.34398625698,447.5889509070811,240.12904003313452,1.193020048813075
20544000,400101.36260813044,97079.62279845751,453.1023656575733,239.2175015225068,1.1975660528116234
20546000,400536.48760813044,96651.3228289322,451.1033495529694,241.6379904225747,1.1855700279611459
20548000,399621.17510813044,97030.67651792895,452.8739173503145,241.7742343719401,1.1849019388106279
20550000,399824.05010813044,95694.4966828418,446.63752883983545,241.0944469376345,1.1882428761864945
20552000,399234.80010813044,96335.59786459134,449.6297578339638,238.50113965829885,1.201163061410129
20554000,398978.80010813044,96270.44720417424,449.32567838342425,240.15979197329696,1.1928672851849413
20556000,400604.80010813044,96379.6957333436,449.83557701698214,240.63152920913166,1.190528772365444
20558000,399002.30010813044,97439.31943200016,454.78118754500065,238.73680261176455,1.199977363890731
20560000,399131.67510813044,96049.79827071214,448.2958376109786,239.48106066693222,1.1962480801778252
20562000,399141.98760813044,96488.91506729834,450.3453393869202,239.52693485236847,1.1960189748110672
20564000,399376.30010813044,94954.99923950795,443.1860522960101,240.58058898475113,1.1907808533959698
20566000,399115.48760813044,96419.96044181753,450.02350558670804,238.43625391231663,1.2014899343583787
20568000,399328.92510813044,96457.33688178286,450.1979536622152,239.38330893390142,1.196736565876736
20570000,399543.67510813044,96544.17853794387,450.6032720875439,241.42080738613225,1.1866365710705638
20572000,399398.42510813044,95891.84943622281,447.55863871694754,240.72835871482113,1.1900498993603994
20574000,400429.30010813044,96023.15240255278,448.1714726253103,240.19135514947172,1.1927105323315674
20576000,400160.17510813044,97323.14851284074,454.2389798522387,240.03056940884596,1.1935094757610036
20578000,400081.73760813044,95247.92291920586,444.5532229586299,241.07906587135477,1.1883186871755946
20580000,400723.36260813044,95838.66597502609,447.3104141010349,240.49583811116483,1.1912004852630647
20582000,399210.42510813044,97213.21251157578,453.7258725614584,241.34803480052486,1.1869943722497798
20584000,400322.30010813044,96295.37603465864,449.4420293924203,240.808247409101,1.1896550975477096
20586000,400313.42510813044,97340.83005111129,454.32150537703893,241.55067976357378,1.185998562877853
20588000,400132.30010813044,96919.85877141944,452.3566946659563,240.9921699593867,1.188747165976579
20590000,399759.17510813044,97735.6300373131,456.16416609772375,239.57154398901397,1.1957962715092074
20592000,400378.67510813044,96487.20151452278,450.3373416754139,239.96755873402535,1.1938228674455682
20594000,399905.67510813044,98084.87375163496,457.79420079077977,240.1757927578024,1.1927878150095557
20596000,399606.48760813044,95614.23105637077,446.26290289685556,240.14431022408803,1.1929441875780544
20598000,399149.98760813044,96966.62993510766,452.574990991187,241.7011487171612,1.1852602297600354
