#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
3404000,392052.55010813044,90863.35561639536,424.0890126535209
3406000,392167.42510813044,91426.91428547085,426.7193253678076
3408000,392387.80010813044,89976.0341883162,419.947593202438
3410000,391866.48760813044,91454.1316908393,426.84635790464705
3412000,392547.30010813044,91042.7601537744,424.92635233359886
3414000,391914.42510813044,89779.18810855364,419.02884813689525
3416000,392135.92510813044,90200.15007091896,420.99361536096615
3418000,391875.42510813044,90026.15035010505,420.18150172834305
3420000,392046.30010813044,90593.43461734708,422.8292030283503
3422000,392155.67510813044,90643.52318777703,423.062982776355
3424000,392211.11260813044,89645.80269171298,418.4062947505868
3426000,392300.05010813044,91008.20946212322,424.76509295010544
3428000,391195.05010813044,90732.72475305665,423.47931566974154
3430000,392330.98760813044,90705.75132454687,423.35342185273475
3432000,392565.92510813044,90427.29908916866,422.0537941560508
3434000,391319.23760813044,90187.47958372696,420.93447805124833
3436000,392690.67510813044,90291.08208581246,421.41802482893246
3438000,393234.36260813044,90626.39101598551,422.9830213246742
3440000,391753.80010813044,90109.86530381511,420.5722268102245
3442000,391949.92510813044,91157.56068768725,425.4621639900023
3444000,393155.55010813044,90592.98308248864,422.8270955674163
3446000,393481.73760813044,90371.80063467938,421.7947647089377
3448000,392135.73760813044,90654.71314464774,423.1152099666094
3450000,392090.36260813044,89999.15428015683,420.0555022363344
3452000,392111.55010813044,91122.54000084475,425.29871098516077
3454000,391980.05010813044,90764.83303512237,423.62917552850286
3456000,391829.55010813044,90886.174714569,424.19551685148343
3458000,392417.17510813044,90340.46586892707,421.64851510391844
3460000,391575.42510813044,90541.49269074004,422.5867730606183
3462000,392411.42510813044,90879.85158750904,424.16600474846285
3464000,393073.42510813044,91129.01059306785,425.3289113563507
3466000,390886.30010813044,91330.15436149063,426.26771514114546
3468000,392635.36260813044,90995.22321473993,424.7044818842528
3470000,391889.23760813044,91229.19555716123,425.7965073659507
3472000,391796.42510813044,90519.50189399859,422.4841348164738
3474000,392928.17510813044,91214.93687899108,425.7299574492554
3476000,391356.80010813044,91546.37045080075,427.276866379434
3478000,392163.05010813044,90886.54193796706,424.1972308032437
3480000,392266.55010813044,89145.48352236324,416.0711414745298
3482000,392027.61260813044,89980.46726520243,419.96828382284207
3484000,391195.67510813044,89639.53571617091,418.37704472507403
3486000,391848.05010813044,89481.5133196956,417.63950249318367
3488000,391505.55010813044,90289.50356625835,421.4106573616557
3490000,391775.80010813044,90341.79065091047,421.6546982949254
3492000,392362.42510813044,91052.57987842242,424.9721842017073
3494000,391206.23760813044,90793.61889194336,423.76352854149457
3496000,391991.92510813044,89616.23626077268,418.2682985427636
3498000,391390.92510813044,91102.28029201552,425.20415229474315
3500000,392867.11260813044,89783.1664450115,419.04741633492154
3502000,391853.30010813044,90276.89621159014,421.3518147120843
3504000,392197.23760813044,91166.68227587827,425.5047374268242
3506000,391816.55010813044,90807.96363254264,423.83048013970756
3508000,392350.67510813044,90205.17633545212,421.0170745822193
3510000,391119.98760813044,90700.31558834296,423.3280514932083
3512000,391389.05010813044,90571.58531194227,422.7272251705721
3514000,392033.23760813044,90502.27003116638,422.40370807408556
3516000,392254.73760813044,90315.59795916313,421.532448431859
3518000,392258.86260813044,90596.66750499466,422.84429197285584
3520000,391941.30010813044,90329.82332649315,421.5988428759635
3522000,392521.55010813044,89628.18201011932,418.3240532638109
3524000,393004.17510813044,90288.72367282392,421.4070173438032
3526000,391635.55010813044,90902.35477197822,424.27103447379443
3528000,391953.67510813044,90594.67992996215,422.8350153098117
3530000,392263.80010813044,90375.95424824819,421.8141509825943
3532000,392584.42510813044,91236.03506967821,425.82842960886893
3534000,393303.48760813044,90703.29104659613,423.341938930495
3536000,392878.42510813044,91157.51443120325,425.4619480958556
3538000,392340.67510813044,91048.5770040953,424.95350147741607
3540000,392640.11260813044,91737.57725301723,428.1692910914043
3542000,392447.05010813044,91505.60407569492,427.0865963673833
3544000,392362.42510813044,90938.47291731299,424.43960967652595
3546000,391348.55010813044,90728.63270568568,423.46021674567567
3548000,392395.42510813044,90545.66820930294,422.60626157205
3550000,391057.55010813044,91124.28879247722,425.3068731679431
3552000,391997.42510813044,89346.48601154773,417.0092858628906
3554000,391367.05010813044,90604.05658609152,422.87877923216433
3556000,392661.17510813044,90694.93868074985,423.3029557060583
3558000,391310.23760813044,90042.78420969256,420.2591373939118
3560000,392575.23760813044,90476.38845385448,422.282910283891
3562000,392040.48760813044,90891.04297448094,424.2182386134675
3564000,392242.92510813044,90217.84300879715,421.0761940914654
3566000,391842.23760813044,91210.47012448765,425.709109644392
3568000,392588.86260813044,90992.87300435221,424.6935126833456
3570000,393092.80010813044,90244.22470836394,421.19932611587177
3572000,391877.67510813044,91062.76020998682,425.0196991402912
3574000,391287.42510813044,91047.09887960309,424.9466025867441
3576000,391311.30010813044,91149.68250142457,425.42539391684164
3578000,391653.42510813044,90640.76945436405,423.0501302014495
3580000,391768.42510813044,89951.22785172821,419.8318139125385
3582000,391256.17510813044,91306.18018280738,426.15581980448326
3584000,391533.30010813044,90926.70734139951,424.3846958838468
3586000,391795.36260813044,90327.93174383498,421.5900142407407
3588000,391584.48760813044,91303.19788861275,426.14190046162093
3590000,392157.92510813044,90656.07331673917,423.1215583348309
3592000,391920.05010813044,90883.3784606005,424.1824658192319
3594000,391696.42510813044,89475.78506440856,417.61276685137926
3596000,392015.80010813044,91637.60908752959,427.70270695183746
3598000,391565.61260813044,91496.12617376633,427.04235989775646
3600000,392422.80010813044,90648.80417101877,423.0876308531692
3602000,392911.11260813044,90378.5792121815,421.8264025482027
3604000,392044.42510813044,90711.83925967058,423.3818362380301
3606000,392775.30010813044,91502.78617132618,427.07344428562953
3608000,392220.98760813044,91062.05099710636,425.0163890117119
3610000,392289.80010813044,91290.45764385583,426.08243757052173
3612000,391860.80010813044,90857.33807045175,424.06092679756154
3614000,391447.05010813044,90913.7332882369,424.3241417324123
3616000,392448.11260813044,89816.94944816804,419.20509266501017
3618000,391921.42510813044,91599.93176474096,427.5268545577402
3620000,391604.11260813044,91337.6486764701,426.3026935614184
3622000,392182.42510813044,90099.88873552979,420.52566290153885
3624000,392291.30010813044,90422.45411407901,422.03118107195144
3626000,392822.55010813044,91109.6981688342,425.23877395310785
3628000,392629.92510813044,91557.95836929372,427.3309509867991
3630000,393498.80010813044,90442.23543561064,422.12350697231494
3632000,392262.92510813044,91114.72161388723,425.2622200149246
3634000,392792.67510813044,91232.095794786,425.8100437239512
3636000,391842.30010813044,91082.02237161621,425.1096019515132
3638000,390775.48760813044,90895.14584743534,424.23738806407357
3640000,392537.05010813044,90718.22353305062,423.4116337309345
3642000,391099.36260813044,91438.77594192373,426.77468759980326
3644000,391966.42510813044,91545.3471473828,427.2720902875406
3646000,391195.30010813044,90957.95742562145,424.5305502524547
3648000,391625.42510813044,89859.36136981961,419.4030429812398
3650000,391362.86260813044,90668.58021161967,423.17993210570097
3652000,391746.92510813044,90872.26670392463,424.13060361487516
3654000,391662.42510813044,90356.97827072628,421.72558388624606
3656000,392573.11260813044,89910.9296679422,419.6437291025774
3658000,392798.17510813044,90972.62905948004,424.59902756847384
3660000,392003.05010813044,91686.93277332315,427.93291673296125
3662000,392906.92510813044,90390.56795587845,421.8823579379514
3664000,392547.42510813044,90147.45297753031,420.74766078276144
3666000,392742.42510813044,91591.66826714412,427.4882861105027
3668000,392511.48760813044,90763.99291679636,423.6252544213747
3670000,392705.05010813044,90952.91815281165,424.507030317318
3672000,391751.67510813044,92211.29798706109,430.38030076644117
3674000,392549.05010813044,91173.78242855053,425.537876162633
3676000,392756.42510813044,91070.35903372569,425.0551653371412
3678000,391728.42510813044,90908.57996556326,424.300089489242
3680000,391528.73760813044,90999.98012126423,424.7266839235402
3682000,391842.80010813044,91615.49205489061,427.5994795234527
3684000,391866.80010813044,90345.46001803735,421.6718244319842
3686000,391874.17510813044,92257.3863427355,430.59541020324536
3688000,392300.80010813044,90435.17021681974,422.0905312843614
3690000,392937.98760813044,90084.47051219922,420.4537010081575
3692000,392083.36260813044,90380.3133550901,421.8344963605973
3694000,392532.98760813044,91030.73288783769,424.87021714795196
3696000,392137.55010813044,90570.31939620757,422.7213167276098
3698000,392057.42510813044,90425.59132755268,422.0458234737812
3700000,391796.17510813044,90637.0013410279,423.0325431835208
3702000,392435.05010813044,90662.05838812282,423.1494926213927
3704000,392105.42510813044,90125.99531161762,420.6475108346439
3706000,392583.23760813044,90911.12536659418,424.3119697087506
3708000,393083.30010813044,90943.77845209173,424.464372343397
3710000,392272.17510813044,91139.38473388576,425.37733086613827
3712000,391419.61260813044,90499.47985822766,422.3906854239898
3714000,391908.05010813044,91053.11566858133,424.9746849096984
3716000,392054.67510813044,90721.11072727526,423.4251092111186
3718000,391928.80010813044,90473.17775188107,422.2679248871863
3720000,392350.67510813044,90590.32243424014,422.81467745143243
3722000,391805.17510813044,90742.1131585415,423.5231344301808
3724000,392315.30010813044,90063.92640790483,420.3578149510451
3726000,391200.92510813044,90063.68784854305,420.35670151644314
3728000,392242.73760813044,90976.15227598045,424.61547157273594
3730000,392579.42510813044,91376.12852037326,426.48229158415535
3732000,392139.61260813044,91394.85291899485,426.569684479455
3734000,392379.48760813044,90949.43110809289,424.4907551385969
3736000,392110.23760813044,89278.93125936505,416.6939857294225
3738000,393171.11260813044,89708.73615043797,418.7000257953242
3740000,391772.36260813044,91971.89154391456,429.26291255853107
3742000,392189.42510813044,90757.90583079448,423.59684399920883
3744000,393042.61260813044,90666.40684654447,423.169788299734
3746000,392950.67510813044,90386.48005604185,421.86327837178567
3748000,391780.73760813044,91156.49751733546,425.4572018260836
3750000,393878.55010813044,90465.58607401466,422.23249204246133
3752000,393146.17510813044,89656.86973186233,418.45794824828226
3754000,392405.23760813044,89558.31501137163,417.99796111901867
3756000,393603.30010813044,91331.04220422509,426.271858993704
3758000,391074.67510813044,91144.6913055717,425.4020983725945
3760000,391589.42510813044,90651.898272485,423.1020720371533
3762000,391638.11260813044,90646.85323253553,423.07852518488863
3764000,393129.61260813044,90840.33217072953,423.98155469894647
3766000,391698.30010813044,90372.11824727757,421.79624711086154
3768000,393010.61260813044,91105.9616762104,425.22133451939044
3770000,391112.73760813044,90781.02238692995,423.7047365308123
3772000,391737.11260813044,90406.49656517967,421.9567019696645
3774000,392231.30010813044,91512.16345314356,427.1172111282728
3776000,391630.36260813044,91550.06213070452,427.2940966575236
3778000,392486.98760813044,90357.71307033859,421.7290134364753
3780000,393130.73760813044,90437.95055814413,422.103508047096
3782000,391574.92510813044,91427.269473786,426.7209831478979
3784000,392072.80010813044,90001.65592443384,420.0671782287546
3786000,392024.98760813044,89521.61371750582,417.826664171277
3788000,391671.67510813044,89928.39244855478,419.7252336138067
3790000,391905.30010813044,91012.45449146489,424.78490589108674
3792000,392626.86260813044,91876.97975575738,428.81992818649564
3794000,392160.61260813044,90574.90050149057,422.7426982449789
3796000,392316.17510813044,90626.75504736358,422.98472037823274
3798000,392208.55010813044,91604.7958247927,427.54955671760246
3800000,391867.36260813044,90276.55423189595,421.3502185809502
3802000,391522.67510813044,90657.96028890298,423.1303654513679
3804000,391397.30010813044,90482.51230797847,422.31149231491395
3806000,391997.92510813044,91195.32347713597,425.63841528496835
3808000,391756.55010813044,90551.23446177394,422.6322410937021
3810000,391620.17510813044,91076.26266891416,425.0827195343328
3812000,392314.92510813044,91373.48737300979,426.46996448518297
3814000,391499.55010813044,91206.20879394049,425.6892206203506
3816000,391696.80010813044,90283.6530827228,421.38335124062036
3818000,391693.86260813044,91126.74480546964,425.31833618422667
3820000,392510.42510813044,90759.91199044697,423.6062074027556
3822000,392359.92510813044,90821.72713425965,423.89471890586617
3824000,391467.67510813044,90261.58772766264,421.28036500840574
3826000,392782.30010813044,90532.88262505131,422.54658706669323
3828000,391081.30010813044,90446.9649032061,422.1455809451429
3830000,392064.17510813044,90024.6665035428,420.1745761308979
